Date,Transaction_ID,Item_purchase_quantity,Item_revenue,ItemName,ItemBrand,ItemCategory,ItemID
2025-05-12,6237512237296,1,99.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041719861
2025-05-12,6237520494832,1,29.99,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-12,6237535961328,4,119.96,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-12,6237537960176,1,19.99,ITEM14,ITEM_BRAND1,CATEGORY_1,1463871176757_12906922082357
2025-05-12,6237557031152,1,29.99,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-12,6237578952944,2,59.98,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-12,6237586882800,3,209.97,ITEM10,ITEM_BRAND1,CATEGORY_1,1459498057781_44672301138160
2025-05-12,6237586882800,1,119.99,ITEM24,ITEM_BRAND1,CATEGORY_1,1460324696117_12900066525237
2025-05-12,6237586882800,1,149.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_40487033634989
2025-05-12,6237587079408,1,139.99,ITEM5,ITEM_BRAND1,CATEGORY_1,1427116621877_38103328751789
2025-05-12,6237587079408,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-12,6237608607984,1,149.99,ITEM16,ITEM_BRAND1,CATEGORY_1,780009046069_12900053286965
2025-05-12,6237615390960,1,139.99,ITEM52,ITEM_BRAND1,CATEGORY_1,8332081004784_44257621344496
2025-05-12,6237615390960,2,59.98,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-12,6237624238320,2,56.98,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-12,6237663363312,6,1499.94,ITEM237,ITEM_BRAND1,CATEGORY_2,645839913013_7796971208757
2025-05-12,6237663363312,45,45.0,ITEM184,ITEM_BRAND1,CATEGORY_1,8931730718960_46332206973168
2025-05-12,6237678731504,1,29.99,ITEM24,ITEM_BRAND1,CATEGORY_1,1460324696117_12900055810101
2025-05-12,6237678731504,1,39.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2025-05-12,6237684367600,1,49.99,ITEM43,ITEM_BRAND1,CATEGORY_1,4455375503413_31653955928117
2025-05-12,6237684367600,1,179.99,ITEM91,ITEM_BRAND1,CATEGORY_1,8327210041584_44244276150512
2025-05-12,6237684367600,1,76.49,ITEM150,ITEM_BRAND1,CATEGORY_1,8327239762160_44244403880176
2025-05-12,6237742203120,1,109.99,ITEM16,ITEM_BRAND1,CATEGORY_1,780009046069_8473109725237
2025-05-12,6237749477616,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2025-05-12,6237760028912,3,377.97,ITEM33,ITEM_BRAND1,CATEGORY_1,1427123830837_39423721177261
2025-05-12,6237760028912,1,119.99,ITEM24,ITEM_BRAND1,CATEGORY_1,1460324696117_12900066525237
2025-05-12,6237760028912,1,149.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_40487033634989
2025-05-12,6237856399600,1,101.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041654325
2025-05-12,6237943464176,1,199.99,ITEM34,ITEM_BRAND1,CATEGORY_1,6078885068973_37554413207725
2025-05-13,6238029414640,1,19.99,ITEM14,ITEM_BRAND1,CATEGORY_1,1463871176757_12906922082357
2025-05-13,6238190665968,1,28.49,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-13,6238199021808,1,99.99,ITEM108,ITEM_BRAND1,CATEGORY_1,4537058852917_31925869019189
2025-05-13,6238228775152,3,59.97,ITEM17,ITEM_BRAND1,CATEGORY_1,1427235536949_12784088547381
2025-05-13,6238228775152,2,79.98,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2025-05-13,6238244667632,6,179.94,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-13,6238259151088,1,144.49,ITEM7,ITEM_BRAND1,CATEGORY_1,1427116261429_38103388684461
2025-05-13,6238292771056,1,99.99,ITEM25,ITEM_BRAND1,CATEGORY_1,1427124125749_39423755157677
2025-05-13,6238292771056,1,39.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2025-05-13,6238294409456,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2025-05-13,6238294409456,1,17.0,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593463943408
2025-05-13,6238322262256,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-13,6238322262256,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2025-05-13,6238322262256,1,288.99,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687425776
2025-05-13,6238323835120,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2025-05-13,6238329798896,3,329.97,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2025-05-13,6238340251888,1,119.99,ITEM24,ITEM_BRAND1,CATEGORY_1,1460324696117_12900066525237
2025-05-13,6238372626672,4,159.96,ITEM126,ITEM_BRAND1,CATEGORY_1,645840568373_7796972716085
2025-05-13,6238385537264,1,39.99,ITEM54,ITEM_BRAND1,CATEGORY_4,645922160693_7797265956917
2025-05-13,6238420893936,1,199.99,ITEM34,ITEM_BRAND1,CATEGORY_1,6078885068973_37554413207725
2025-05-13,6238441275632,1,19.99,ITEM42,ITEM_BRAND1,CATEGORY_2,1463841390645_12906881253429
2025-05-13,6238441275632,1,12.99,ITEM18,ITEM_BRAND1,CATEGORY_1,4537257721909_42295538385136
2025-05-13,6238458511600,1,24.99,ITEM17,ITEM_BRAND1,CATEGORY_1,1427235536949_12897787838517
2025-05-13,6238499274992,1,119.99,ITEM26,ITEM_BRAND1,CATEGORY_1,6589343400109_39471855108269
2025-05-13,6238511890672,2,39.98,ITEM14,ITEM_BRAND1,CATEGORY_1,1463871176757_12906922082357
2025-05-13,6238514053360,24,4559.76,ITEM87,ITEM_BRAND1,CATEGORY_1,8540536242416_45204013908208
2025-05-13,6238530371824,1,59.99,ITEM128,ITEM_BRAND1,CATEGORY_1,1460420378677_12900226007093
2025-05-13,6238534959344,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2025-05-13,6238556225776,1,19.99,ITEM8,ITEM_BRAND1,CATEGORY_1,1463880908853_12906936893493
2025-05-13,6238556225776,1,229.99,ITEM208,ITEM_BRAND1,CATEGORY_2,8050840961264_43248203170032
2025-05-13,6238560387312,1,59.49,ITEM244,ITEM_BRAND1,CATEGORY_1,778420027445_12899989684277
2025-05-13,6238578606320,1,479.99,ITEM64,ITEM_BRAND1,CATEGORY_1,1491773194293_13020608233525
2025-05-16,6236499247344,1,79.99,ITEM244,ITEM_BRAND1,CATEGORY_1,778420027445_12899989848117
2025-05-22,6253905608944,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-22,6253927203056,1,49.99,ITEM43,ITEM_BRAND1,CATEGORY_1,4455375503413_31653955928117
2025-05-22,6253927203056,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-22,6253927203056,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-22,6253934444784,50,50.0,ITEM184,ITEM_BRAND1,CATEGORY_1,8931730718960_46332206973168
2025-05-22,6253948010736,1,349.99,ITEM177,ITEM_BRAND1,CATEGORY_1,3757218824245_28999406288949
2025-05-22,6253956595952,1,44.99,ITEM20,ITEM_BRAND1,CATEGORY_1,807289126965_8581756911669
2025-05-22,6253987135728,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-22,6254006272240,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-22,6254006763760,1,99.99,ITEM23,ITEM_BRAND1,CATEGORY_1,1609857105973_14140992225333
2025-05-22,6254012072176,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-22,6254014955760,1,59.49,ITEM244,ITEM_BRAND1,CATEGORY_1,778420027445_12899989815349
2025-05-22,6254055194864,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-22,6254055194864,1,17.0,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593463943408
2025-05-22,6254061256944,1,33.99,ITEM65,ITEM_BRAND1,CATEGORY_1,8308181827824_44192721043696
2025-05-22,6254065385712,1,89.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_8473091113013
2025-05-22,6254091501808,1,19.99,ITEM41,ITEM_BRAND1,CATEGORY_2,1427239272501_12784092577845
2025-05-22,6254091501808,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2025-05-22,6254115422448,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_2,1427115474997_38103370563757
2025-05-22,6254142390512,1,499.99,ITEM11,ITEM_BRAND1,CATEGORY_2,1491773423669_13020608725045
2025-05-22,6254147207408,1,19.99,ITEM42,ITEM_BRAND1,CATEGORY_2,1463841390645_12906881253429
2025-05-22,6254179844336,1,479.99,ITEM64,ITEM_BRAND1,CATEGORY_2,1491773194293_13020608233525
2025-05-22,6254179844336,1,49.99,ITEM43,ITEM_BRAND1,CATEGORY_1,4455375503413_31653955928117
2025-05-22,6254198063344,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_2,1427115474997_38103370563757
2025-05-22,6254241448176,3,29.97,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-22,6254335885552,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_2,1427115474997_38103370563757
2025-05-22,6254423736560,1,101.99,ITEM26,ITEM_BRAND1,CATEGORY_1,6589343400109_39471855108269
2025-05-22,6254423736560,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6254601535728,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_2,1427115474997_38103370563757
2025-05-23,6254625194224,1,139.99,ITEM5,ITEM_BRAND1,CATEGORY_2,1427116621877_38103328751789
2025-05-23,6254625194224,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-23,6254697054448,1,349.99,ITEM45,ITEM_BRAND1,CATEGORY_1,8330651336944_44254192271600
2025-05-23,6254723563760,1,125.99,ITEM33,ITEM_BRAND1,CATEGORY_1,1427123830837_39423721177261
2025-05-23,6254781858032,1,106.99,ITEM73,ITEM_BRAND1,CATEGORY_2,1581285048373_14016171016245
2025-05-23,6254791917808,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-23,6254805778672,2,79.98,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2025-05-23,6254807351536,1,169.99,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-23,6254862598384,1,39.99,ITEM131,ITEM_BRAND1,CATEGORY_1,6801668374701_40237625737389
2025-05-23,6254871314672,1,19.99,ITEM74,ITEM_BRAND1,CATEGORY_2,1465409830965_12911628779573
2025-05-23,6254879211760,1,49.99,ITEM43,ITEM_BRAND1,CATEGORY_1,4455375503413_31653955928117
2025-05-23,6254879211760,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-23,6254879211760,1,76.49,ITEM31,ITEM_BRAND1,CATEGORY_1,780006916149_12900048306229
2025-05-23,6254881833200,1,449.99,ITEM62,ITEM_BRAND1,CATEGORY_2,1491772244021_13020599091253
2025-05-23,6254881833200,1,49.99,ITEM43,ITEM_BRAND1,CATEGORY_1,4455375503413_31653955928117
2025-05-23,6254901919984,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6254909882608,1,144.49,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-23,6254916272368,1,14.99,ITEM48,ITEM_BRAND1,CATEGORY_3,645861244981_7797043822645
2025-05-23,6254916272368,1,76.49,ITEM31,ITEM_BRAND1,CATEGORY_1,780006916149_12900048240693
2025-05-23,6254928560368,1,118.99,ITEM5,ITEM_BRAND1,CATEGORY_2,1427116621877_38103328751789
2025-05-23,6254935408880,2,39.98,ITEM41,ITEM_BRAND1,CATEGORY_2,1427239272501_12784092577845
2025-05-23,6254935408880,1,25.99,ITEM18,ITEM_BRAND1,CATEGORY_1,4537257721909_42295536156912
2025-05-23,6254935408880,1,209.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041785397
2025-05-23,6254975025392,1,19.99,ITEM203,ITEM_BRAND1,CATEGORY_1,1463875960885_12906928570421
2025-05-23,6254999830768,1,149.99,ITEM16,ITEM_BRAND1,CATEGORY_1,780009046069_12900053286965
2025-05-23,6254999830768,1,249.99,ITEM40,ITEM_BRAND1,CATEGORY_1,8050953978096_43248412492016
2025-05-23,6255010676976,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6255020671216,1,288.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687425776
2025-05-23,6255041183984,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_2,1427115474997_38103370563757
2025-05-23,6255043870960,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6255062089968,1,49.99,ITEM43,ITEM_BRAND1,CATEGORY_1,4455375503413_31653955928117
2025-05-23,6255062089968,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-23,6255062089968,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-23,6255062089968,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6255066611952,1,29.99,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-23,6255071559920,1,299.99,ITEM146,ITEM_BRAND1,CATEGORY_1,6578184093869_39423478661293
2025-05-23,6255078277360,1,99.99,ITEM25,ITEM_BRAND1,CATEGORY_1,1427124125749_39423755157677
2025-05-23,6255078277360,1,39.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2025-05-23,6255079489776,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_2,1427115474997_38103370563757
2025-05-23,6255097413872,1,39.99,ITEM65,ITEM_BRAND1,CATEGORY_1,8308181827824_44192721043696
2025-05-23,6255138308336,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-23,6255138308336,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6255161377008,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6255170453744,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_2,1427115474997_38103370563757
2025-05-23,6255170453744,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-23,6255220326640,1,139.99,ITEM52,ITEM_BRAND1,CATEGORY_1,8332081004784_44257621344496
2025-05-23,6255220326640,1,29.99,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-23,6255220326640,1,17.95,ITEM93,ITEM_BRAND1,CATEGORY_2,8829656629488_46071399383280
2025-05-23,6255232712944,1,119.99,ITEM24,ITEM_BRAND1,CATEGORY_1,1460324696117_12900066525237
2025-05-23,6255232712944,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-23,6255233892592,1,118.99,ITEM5,ITEM_BRAND1,CATEGORY_2,1427116621877_38103328751789
2025-05-23,6255233892592,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-23,6255255585008,1,144.49,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-23,6255278031088,1,39.99,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2025-05-23,6255278031088,1,106.99,ITEM73,ITEM_BRAND1,CATEGORY_2,1581285048373_14016171016245
2025-05-23,6255303721200,1,19.99,ITEM203,ITEM_BRAND1,CATEGORY_1,1463875960885_12906928570421
2025-05-23,6255307423984,1,44.99,ITEM10,ITEM_BRAND1,CATEGORY_1,1459498057781_44672301105392
2025-05-23,6255307423984,1,39.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2025-05-23,6255314469104,2,279.98,ITEM5,ITEM_BRAND1,CATEGORY_2,1427116621877_38103328751789
2025-05-23,6255332098288,1,69.99,ITEM244,ITEM_BRAND1,CATEGORY_1,778420027445_12899989815349
2025-05-23,6255417721072,1,39.99,ITEM131,ITEM_BRAND1,CATEGORY_1,6801668374701_40237625737389
2025-05-23,6255447834864,1,129.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041752629
2025-05-23,6255468282096,2,179.98,ITEM57,ITEM_BRAND1,CATEGORY_1,1427215581237_12897779351605
2025-05-23,6255468282096,1,69.99,ITEM58,ITEM_BRAND1,CATEGORY_1,777424666677_8462397964341
2025-05-23,6255469363440,7,979.93,ITEM5,ITEM_BRAND1,CATEGORY_2,1427116621877_38103328751789
2025-05-23,6255469363440,7,69.93,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-23,6255469887728,1,19.99,ITEM17,ITEM_BRAND1,CATEGORY_1,1427235536949_12784088547381
2025-05-23,6255510421744,1,139.99,ITEM5,ITEM_BRAND1,CATEGORY_2,1427116621877_38103328751789
2025-05-23,6255518482672,1,69.99,ITEM41,ITEM_BRAND1,CATEGORY_2,1427239272501_43302250873072
2025-05-23,6255521595632,1,29.99,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-23,6255527985392,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6255615574256,1,69.99,ITEM41,ITEM_BRAND1,CATEGORY_2,1427239272501_43302250873072
2025-05-23,6255623864560,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6255674720496,1,109.99,ITEM152,ITEM_BRAND1,CATEGORY_1,780007899189_12900050993205
2025-05-23,6255680618736,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-23,6255709094128,1,39.99,ITEM54,ITEM_BRAND1,CATEGORY_4,645922160693_7797265956917
2025-05-23,6255716172016,1,144.49,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-23,6255732982000,1,456.49,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-23,6255736193264,1,456.49,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-23,6255736357104,1,169.99,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-23,6255736357104,1,499.99,ITEM11,ITEM_BRAND1,CATEGORY_2,1491773423669_13020608725045
2025-05-23,6255736357104,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-23,6255736357104,1,549.99,ITEM1,ITEM_BRAND1,CATEGORY_1,8520953102576_45150363484400
2025-05-23,6255740420336,1,39.99,ITEM126,ITEM_BRAND1,CATEGORY_1,645840568373_7796972716085
2025-05-23,6255781740784,1,169.99,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-23,6255791735024,1,259.99,ITEM75,ITEM_BRAND1,CATEGORY_1,8050904203504_43248312975600
2025-05-23,6255821390064,1,373.49,ITEM62,ITEM_BRAND1,CATEGORY_2,1491772244021_13020599091253
2025-05-23,6255837708528,1,179.99,ITEM67,ITEM_BRAND1,CATEGORY_1,8050985566448_43248511451376
2025-05-23,6255867166960,1,101.99,ITEM26,ITEM_BRAND1,CATEGORY_1,6589343400109_39471855108269
2025-05-23,6256049783024,1,39.99,ITEM65,ITEM_BRAND1,CATEGORY_1,8308181827824_44192721043696
2025-05-23,6256049783024,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2025-05-24,6236354478320,1,139.99,ITEM52,ITEM_BRAND1,CATEGORY_1,8332081004784_44257621344496
2025-05-24,6236354478320,2,59.98,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-24,6256159490288,1,456.49,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-24,6256159490288,1,11.55,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593463386352
2025-05-24,6256328737008,1,144.49,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-24,6256328737008,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-24,6256341647600,1,169.99,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-24,6256341647600,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-24,6256350232816,1,39.99,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2025-05-24,6256379068656,1,19.99,ITEM41,ITEM_BRAND1,CATEGORY_2,1427239272501_12784092577845
2025-05-24,6256379068656,1,110.49,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041752629
2025-05-24,6256387457264,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-24,6256387457264,1,456.49,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-24,6256387457264,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-24,6256387457264,1,17.95,ITEM93,ITEM_BRAND1,CATEGORY_2,8829656629488_46071399383280
2025-05-24,6256418259184,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_2,1427115474997_38103370563757
2025-05-24,6256418259184,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-24,6256428089584,1,249.99,ITEM40,ITEM_BRAND1,CATEGORY_1,8050953978096_43248412492016
2025-05-24,6256455844080,1,110.49,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041752629
2025-05-24,6256465838320,1,59.49,ITEM244,ITEM_BRAND1,CATEGORY_1,778420027445_12899989684277
2025-05-24,6256475635952,2,999.98,ITEM11,ITEM_BRAND1,CATEGORY_2,1491773423669_13020608725045
2025-05-24,6256475635952,2,359.98,ITEM67,ITEM_BRAND1,CATEGORY_1,8050985566448_43248511451376
2025-05-24,6256496541936,1,39.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2025-05-24,6256496541936,1,79.99,ITEM244,ITEM_BRAND1,CATEGORY_1,778420027445_12899989848117
2025-05-24,6256527278320,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_2,1427115474997_38103370563757
2025-05-24,6256527278320,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-24,6256538845424,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2025-05-24,6256538845424,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-24,6256538845424,1,17.95,ITEM93,ITEM_BRAND1,CATEGORY_2,8829656629488_46071399383280
2025-05-24,6256572039408,1,259.99,ITEM75,ITEM_BRAND1,CATEGORY_1,8050904203504_43248312975600
2025-05-24,6256597172464,1,179.99,ITEM144,ITEM_BRAND1,CATEGORY_1,8050990612720_43248517906672
2025-05-24,6256597172464,1,456.49,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-24,6256603758832,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687393008
2025-05-24,6256641835248,1,19.99,ITEM74,ITEM_BRAND1,CATEGORY_2,1465409830965_12911628779573
2025-05-24,6256641835248,1,39.99,ITEM131,ITEM_BRAND1,CATEGORY_1,6801668374701_40237625737389
2025-05-24,6256647012592,1,39.99,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2025-05-24,6256687022320,1,456.49,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-24,6256851222768,1,37.99,ITEM117,ITEM_BRAND1,CATEGORY_1,8676179902704_45745507696880
2025-05-24,6256856924400,1,456.49,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-24,6256968466672,1,19.99,ITEM17,ITEM_BRAND1,CATEGORY_1,1427235536949_12784088547381
2025-05-24,6256968466672,1,39.99,ITEM54,ITEM_BRAND1,CATEGORY_4,645922160693_7797265956917
2025-05-24,6257033412848,1,24.99,ITEM17,ITEM_BRAND1,CATEGORY_1,1427235536949_12897787838517
2025-05-24,6257033412848,1,12.99,ITEM18,ITEM_BRAND1,CATEGORY_1,4537257721909_42295538385136
2025-05-24,6257056579824,1,456.49,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-24,6257179590896,1,39.99,ITEM85,ITEM_BRAND1,CATEGORY_1,8014411530480_43131744616688
2025-05-24,6257189552368,1,169.99,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-24,6257189552368,1,89.99,ITEM12,ITEM_BRAND1,CATEGORY_1,6768903028909_40135680688301
2025-05-24,6257284874480,1,373.49,ITEM62,ITEM_BRAND1,CATEGORY_2,1491772244021_13020599091253
2025-05-24,6257284874480,1,149.99,ITEM49,ITEM_BRAND1,CATEGORY_2,8327204143344_44244258685168
2025-05-24,6257343955184,1,39.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2025-05-24,6257387766000,1,39.99,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2025-05-24,6257406083312,1,29.99,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2025-05-24,6257458151664,1,456.49,ITEM44,ITEM_BRAND1,CATEGORY_2,8058147143920_43270468927728
2025-05-24,6257458151664,1,339.99,ITEM22,ITEM_BRAND1,CATEGORY_2,8068595450096_43308687425776
2025-05-24,6257520869616,1,69.99,ITEM41,ITEM_BRAND1,CATEGORY_2,1427239272501_43302250873072
2025-05-24,6257547641072,1,169.99,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-24,6257559732464,1,189.99,ITEM103,ITEM_BRAND1,CATEGORY_2,1491610337333_13019538980917
2025-05-24,6257559732464,1,39.99,ITEM142,ITEM_BRAND1,CATEGORY_1,8014411366640_43131743633648
2025-05-24,6257599316208,1,99.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_43282909495536
2025-05-24,6257715544304,1,169.99,ITEM7,ITEM_BRAND1,CATEGORY_2,1427116261429_38103388684461
2025-05-25,6257760370928,1,59.99,ITEM23,ITEM_BRAND1,CATEGORY_1,1609857105973_14140992192565
2025-05-25,6257930535152,1,299.99,ITEM154,ITEM_BRAND1,CATEGORY_1,645839716405_7796970291253
2025-05-25,6258021105904,1,144.49,ITEM183,ITEM_BRAND1,CATEGORY_2,8134348177648_43541083816176
