user_pseudo_id,event_name,category,city,region,country,source,medium,purchase_revenue,total_item_quantity,transaction_id,eventDate,eventTimestamp,gender,Age,page_type,income_group,page_path
2007028785.17471,session_start,mobile,Oswego,New York,United States,google,cpc,,,,13/05/2025,25:01.7,male,45-54,products,11-20%,https://demo.com/products/ITEM473/
2007028785.17471,page_view,mobile,Oswego,New York,United States,google,cpc,,,,13/05/2025,25:01.7,male,45-54,products,11-20%,https://demo.com/products/ITEM474/
2007028785.17471,view_item,mobile,Oswego,New York,United States,google,cpc,,1,(not set),13/05/2025,25:01.7,male,45-54,products,11-20%,https://demo.com/products/ITEM91/
2007028785.17471,view_item,mobile,Griffin,Georgia,United States,google,cpc,,1,(not set),13/05/2025,35:54.4,male,35-44,products,Top 10%,https://demo.com/products/ITEM91/
2007028785.17471,page_view,mobile,Griffin,Georgia,United States,google,cpc,,,,13/05/2025,35:54.4,male,25-34,products,Top 10%,https://demo.com/products/ITEM475/
2007028785.17471,session_start,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,56:52.1,male,35-44,products,11-20%,https://demo.com/products/ITEM476/
2007028785.17471,page_view,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,56:54.4,male,18-24,products,Top 10%,https://demo.com/products/ITEM477/
2007028785.17471,view_item,mobile,Shelton,Connecticut,United States,google,cpc,,1,(not set),13/05/2025,56:54.4,female,55-64,products,31-40%,https://demo.com/products/ITEM43/
2007028785.17471,page_view,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,56:57.2,male,35-44,products,Top 10%,https://demo.com/products/ITEM478/
2007028785.17471,page_view,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,56:58.5,male,25-34,products,Top 10%,https://demo.com/products/ITEM479/
2007028785.17471,page_view,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,57:32.7,male,18-24,products,Top 10%,https://demo.com/products/ITEM480/
2007028785.17471,session_start,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,41:36.8,male,45-54,products,11-20%,https://demo.com/products/ITEM481/
2007028785.17471,page_view,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,41:37.6,male,45-54,products,11-20%,https://demo.com/products/ITEM482/
2007028785.17471,view_item,mobile,Shelton,Connecticut,United States,google,cpc,,1,(not set),13/05/2025,41:37.6,male,35-44,products,Top 10%,https://demo.com/products/ITEM49/
2007028785.17471,page_view,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,41:39.2,male,18-24,products,Top 10%,https://demo.com/products/ITEM483/
2007028785.17471,page_view,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,41:53.7,male,35-44,products,11-20%,https://demo.com/products/ITEM484/
2007028785.17471,view_item,mobile,Shelton,Connecticut,United States,google,cpc,,1,(not set),13/05/2025,41:53.7,male,35-44,products,Top 10%,https://demo.com/products/ITEM91/
2007028785.17471,page_view,mobile,Shelton,Connecticut,United States,google,cpc,,,,13/05/2025,41:56.8,male,45-54,products,11-20%,https://demo.com/products/ITEM485/
2007028785.17471,view_item,mobile,Louisville,Kentucky,United States,google,cpc,,1,(not set),13/05/2025,20:01.8,male,45-54,products,11-20%,https://demo.com/products/ITEM91/
2007028785.17471,session_start,mobile,Louisville,Kentucky,United States,google,cpc,,,,13/05/2025,20:01.8,male,35-44,products,Top 10%,https://demo.com/products/ITEM486/
2007028785.17471,page_view,mobile,Louisville,Kentucky,United States,google,cpc,,,,13/05/2025,20:01.8,male,25-34,products,Top 10%,https://demo.com/products/ITEM487/
2063902956.1747124,view_item,desktop,Khartoum,,Sudan,google,organic,,1,(not set),13/05/2025,29:40.8,female,above 64,products,below 50%,https://demo.com/products/ITEM99/
2063902956.1747124,session_start,desktop,Khartoum,,Sudan,google,organic,,,,13/05/2025,29:40.8,male,35-44,products,11-20%,https://demo.com/products/ITEM488/
2063902956.1747124,page_view,desktop,Khartoum,,Sudan,google,organic,,,,13/05/2025,29:40.8,male,45-54,products,11-20%,https://demo.com/products/ITEM489/
2063902956.1747124,session_start,desktop,Khartoum,,Sudan,google,organic,,,,13/05/2025,42:17.8,male,18-24,products,Top 10%,https://demo.com/products/ITEM490/
1341086872.174713,session_start,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,02:45.5,male,35-44,products,11-20%,https://demo.com/products/ITEM491/
1341086872.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,02:45.5,male,18-24,products,Top 10%,https://demo.com/products/ITEM492/
1341086872.174713,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,02:45.5,male,45-54,products,11-20%,https://demo.com/products/ITEM179/
1341086872.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,02:57.8,female,above 64,products,below 50%,https://demo.com/products/ITEM493/
1341086872.174713,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,03:21.8,male,35-44,products,Top 10%,https://demo.com/products/ITEM179/
1341086872.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,03:49.1,male,18-24,checkouts,Top 10%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0SEpRV0U3NVFWOVk2MEVaWDNOOTMx?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true
1341086872.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,04:06.1,male,18-24,products,Top 10%,https://demo.com/products/ITEM494/
1341086872.174713,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,04:06.1,male,35-44,products,Top 10%,https://demo.com/products/ITEM179/
1341086872.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,04:49.6,male,25-34,products,Top 10%,https://demo.com/products/ITEM495/
1341086872.174713,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,04:49.7,male,18-24,products,Top 10%,https://demo.com/products/ITEM179/
1341086872.174713,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,05:04.0,female,55-64,products,21-30%,https://demo.com/products/ITEM179/
1341086872.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,05:33.9,male,35-44,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0SE5UUFBISlFGNDA0V1JGTjhCR01S
1341086872.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,05:55.6,male,25-34,products,Top 10%,https://demo.com/products/ITEM496/
1341086872.174713,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,05:55.6,female,55-64,products,41-50%,https://demo.com/products/ITEM179/
1341086872.174713,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,06:10.5,male,18-24,products,Top 10%,https://demo.com/products/ITEM179/
1341086872.174713,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,06:13.7,female,above 64,products,below 50%,https://demo.com/products/ITEM179/
1341086872.174713,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,06:18.2,male,35-44,products,Top 10%,https://demo.com/products/ITEM179/
1341086872.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,07:07.7,female,55-64,products,31-40%,https://demo.com/products/ITEM497/
1341086872.174713,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,07:07.7,male,45-54,products,11-20%,https://demo.com/products/ITEM179/
1341086872.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,07:37.0,female,55-64,products,21-30%,https://demo.com/products/ITEM498/
1341086872.174713,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,07:37.1,female,above 64,products,below 50%,https://demo.com/products/ITEM179/
2146152628.1747136,session_start,mobile,Covington,Louisiana,United States,google,organic,,,,13/05/2025,32:09.0,male,25-34,products,Top 10%,https://demo.com/products/ITEM499/
2146152628.1747136,page_view,mobile,Covington,Louisiana,United States,google,organic,,,,13/05/2025,32:09.0,female,above 64,products,below 50%,https://demo.com/products/ITEM500/
2146152628.1747136,view_item,mobile,Covington,Louisiana,United States,google,organic,,1,(not set),13/05/2025,32:09.0,male,35-44,products,Top 10%,https://demo.com/products/ITEM75/
2146152628.1747136,page_view,mobile,Covington,Louisiana,United States,google,organic,,,,13/05/2025,32:11.4,male,35-44,products,Top 10%,https://demo.com/products/ITEM377/
1461242089.174712,session_start,desktop,,,United States,(direct),(none),,,,13/05/2025,36:17.3,male,35-44,homepage,Top 10%,https://demo.com/
1461242089.174712,page_view,desktop,,,United States,(direct),(none),,,,13/05/2025,36:17.3,male,45-54,homepage,11-20%,https://demo.com/
485291723.174714,session_start,desktop,,,United States,(direct),(none),,,,13/05/2025,44:39.1,male,25-34,collections,Top 10%,https://demo.com/collections/
485291723.174714,page_view,desktop,,,United States,(direct),(none),,,,13/05/2025,44:39.1,male,45-54,collections,11-20%,https://demo.com/collections/
738976462.1747054,session_start,mobile,,California,United States,(direct),(none),,,,13/05/2025,12:57.5,male,45-54,tools,11-20%,https://demo.com/tools/recurring/login?redirect=customer_portal%2Foverview
738976462.1747054,page_view,mobile,,California,United States,(direct),(none),,,,13/05/2025,12:57.5,female,55-64,tools,21-30%,https://demo.com/tools/recurring/login?redirect=customer_portal%2Foverview
1727488630.1747124,session_start,desktop,Clearlake,California,United States,(direct),(none),,,,13/05/2025,07:40.1,female,55-64,products,21-30%,https://demo.com/products/ITEM378/
1727488630.1747124,page_view,desktop,Clearlake,California,United States,(direct),(none),,,,13/05/2025,07:40.1,male,35-44,products,11-20%,https://demo.com/products/ITEM379/
1727488630.1747124,view_item,desktop,Clearlake,California,United States,(direct),(none),,1,(not set),13/05/2025,07:40.1,male,35-44,products,Top 10%,https://demo.com/products/ITEM22/
1894063292.1747143,session_start,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,22:16.6,male,25-34,collections,Top 10%,https://demo.com/collections/
1894063292.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,22:16.6,male,25-34,collections,Top 10%,https://demo.com/collections/
1894063292.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,22:40.7,male,18-24,collections,Top 10%,https://demo.com/collections/
874907760.1747118,session_start,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,02:36.8,male,35-44,homepage,Top 10%,https://demo.com/
874907760.1747118,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,02:36.8,male,25-34,homepage,Top 10%,https://demo.com/
1621933593.1747153,session_start,mobile,Omaha,Nebraska,United States,(direct),(none),,,,13/05/2025,47:27.5,female,above 64,account,below 50%,https://demo.com/account/reset/7776503759088/2a815c2270e00b0f6ae0ec6712953d91-1747151214?syclid=3f69ed71-5224-4a9f-a7ac-3c58767b35ff
1621933593.1747153,page_view,mobile,Omaha,Nebraska,United States,(direct),(none),,,,13/05/2025,47:27.5,male,45-54,account,11-20%,https://demo.com/account/reset/7776503759088/2a815c2270e00b0f6ae0ec6712953d91-1747151214?syclid=3f69ed71-5224-4a9f-a7ac-3c58767b35ff
1621933593.1747153,page_view,mobile,Omaha,Nebraska,United States,(direct),(none),,,,13/05/2025,48:19.6,male,35-44,account,Top 10%,https://demo.com/account
1018727965.1684064,session_start,mobile,Bloomsburg,Pennsylvania,United States,Klaviyo,campaign,,,,13/05/2025,25:29.9,male,45-54,homepage,11-20%,https://demo.com/
1018727965.1684064,page_view,mobile,Bloomsburg,Pennsylvania,United States,Klaviyo,campaign,,,,13/05/2025,25:29.9,male,18-24,homepage,Top 10%,https://demo.com/
1018727965.1684064,page_view,mobile,Bloomsburg,Pennsylvania,United States,Klaviyo,campaign,,,,13/05/2025,25:42.8,male,35-44,pages,11-20%,https://demo.com/pages/
1018727965.1684064,page_view,mobile,Bloomsburg,Pennsylvania,United States,Klaviyo,campaign,,,,13/05/2025,25:48.4,male,45-54,products,11-20%,https://demo.com/products/ITEM380/
1018727965.1684064,view_item,mobile,Bloomsburg,Pennsylvania,United States,Klaviyo,campaign,,1,(not set),13/05/2025,25:48.4,male,35-44,products,11-20%,https://demo.com/products/ITEM11/
1018727965.1684064,page_view,mobile,Bloomsburg,Pennsylvania,United States,Klaviyo,campaign,,,,13/05/2025,25:50.2,male,35-44,products,11-20%,https://demo.com/products/ITEM381/
438137620.174714,session_start,desktop,Chicago,Illinois,United States,(direct),(none),,,,13/05/2025,40:23.2,female,above 64,products,below 50%,https://demo.com/products/ITEM382/
438137620.174714,page_view,desktop,Chicago,Illinois,United States,(direct),(none),,,,13/05/2025,40:23.2,female,55-64,products,31-40%,https://demo.com/products/ITEM383/
438137620.174714,view_item,desktop,Chicago,Illinois,United States,(direct),(none),,1,(not set),13/05/2025,40:23.2,male,45-54,products,11-20%,https://demo.com/products/ITEM152/
438137620.174714,page_view,desktop,Chicago,Illinois,United States,(direct),(none),,,,13/05/2025,40:25.7,male,45-54,products,11-20%,https://demo.com/products/ITEM384/
1302711634.174716,view_item,desktop,Culpeper,Virginia,United States,(direct),(none),,1,(not set),13/05/2025,08:09.6,male,45-54,products,11-20%,https://demo.com/products/ITEM44/
1302711634.174716,session_start,desktop,Culpeper,Virginia,United States,(direct),(none),,,,13/05/2025,08:09.6,male,25-34,products,Top 10%,https://demo.com/products/ITEM385/
1302711634.174716,page_view,desktop,Culpeper,Virginia,United States,(direct),(none),,,,13/05/2025,08:09.6,male,35-44,products,Top 10%,https://demo.com/products/ITEM386/
858221001.174715,session_start,mobile,Lincoln,Illinois,United States,google,cpc,,,,13/05/2025,53:44.3,male,18-24,pages,Top 10%,https://demo.com/pages/
858221001.174715,page_view,mobile,Lincoln,Illinois,United States,google,cpc,,,,13/05/2025,53:44.3,male,35-44,pages,11-20%,https://demo.com/pages/
598626251.174673,session_start,desktop,Hillsborough Township,New Jersey,United States,google,cpc,,,,13/05/2025,00:11.0,male,45-54,products,11-20%,https://demo.com/products/ITEM387/
898162792.174713,session_start,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,07:02.4,male,25-34,collections,Top 10%,https://demo.com/collections/
898162792.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,07:02.4,female,above 64,collections,below 50%,https://demo.com/collections/
898162792.174713,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,07:35.8,female,55-64,collections,41-50%,https://demo.com/collections/
1874597161.174684,session_start,mobile,Douglasville,Georgia,United States,Klaviyo,campaign,,,,13/05/2025,51:24.0,female,above 64,products,,https://demo.com/products/ITEM388/
1874597161.174684,page_view,mobile,Douglasville,Georgia,United States,Klaviyo,campaign,,,,13/05/2025,51:24.0,female,above 64,products,,https://demo.com/products/ITEM389/
1874597161.174684,view_item,mobile,Douglasville,Georgia,United States,Klaviyo,campaign,,1,(not set),13/05/2025,51:24.0,female,above 64,products,,https://demo.com/products/ITEM146/
1862974877.1747148,session_start,desktop,Rome,New York,United States,(direct),(none),,,,13/05/2025,54:18.5,male,45-54,products,11-20%,https://demo.com/products/ITEM390/
1862974877.1747148,page_view,desktop,Rome,New York,United States,(direct),(none),,,,13/05/2025,54:18.5,male,45-54,products,11-20%,https://demo.com/products/ITEM391/
1862974877.1747148,page_view,desktop,Rome,New York,United States,(direct),(none),,,,13/05/2025,54:30.9,female,55-64,products,31-40%,https://demo.com/products/ITEM392/
1862974877.1747148,page_view,desktop,Rome,New York,United States,(direct),(none),,,,13/05/2025,55:23.0,male,18-24,products,Top 10%,https://demo.com/products/ITEM393/
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,20:06.5,female,55-64,products,21-30%,https://demo.com/products/ITEM43/
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,21:21.1,male,18-24,checkouts,Top 10%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY1M1A3OUIyQ1FOMTM1SktWMkhBMjVU?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,23:19.4,female,55-64,products,21-30%,https://demo.com/products/ITEM394/
818706682.1747149,view_item,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,23:19.4,male,25-34,products,Top 10%,https://demo.com/products/ITEM43/
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,24:46.4,female,55-64,products,31-40%,https://demo.com/products/ITEM395/
818706682.1747149,view_item,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,24:46.4,female,55-64,products,41-50%,https://demo.com/products/ITEM43/
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,25:03.3,male,18-24,products,Top 10%,https://demo.com/products/ITEM43/
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,25:39.8,male,35-44,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY1M1pQOFE5RFJRRUtDMkNDUEpSSEdH
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,27:13.3,female,above 64,products,below 50%,https://demo.com/products/ITEM396/
818706682.1747149,view_item,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,27:13.3,male,35-44,products,11-20%,https://demo.com/products/ITEM43/
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,27:18.6,female,55-64,products,31-40%,https://demo.com/products/ITEM43/
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,27:22.3,male,45-54,products,11-20%,https://demo.com/products/ITEM43/
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,27:26.6,male,35-44,products,Top 10%,https://demo.com/products/ITEM43/
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,29:19.4,male,25-34,products,Top 10%,https://demo.com/products/ITEM397/
818706682.1747149,view_item,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,29:19.4,male,25-34,products,Top 10%,https://demo.com/products/ITEM43/
239973099.17471603,session_start,desktop,New Orleans,Louisiana,United States,(direct),(none),,,,13/05/2025,22:20.2,female,45-54,pages,,https://demo.com/pages/
239973099.17471603,page_view,desktop,New Orleans,Louisiana,United States,(direct),(none),,,,13/05/2025,22:20.2,female,45-54,pages,,https://demo.com/pages/
239973099.17471603,page_view,desktop,New Orleans,Louisiana,United States,(direct),(none),,,,13/05/2025,22:24.3,female,45-54,products,,https://demo.com/products/ITEM398/
239973099.17471603,view_item,desktop,New Orleans,Louisiana,United States,(direct),(none),,1,(not set),13/05/2025,22:24.3,female,45-54,products,,https://demo.com/products/ITEM64/
239973099.17471603,add_to_cart,desktop,New Orleans,Louisiana,United States,(direct),(none),,1,(not set),13/05/2025,22:32.0,female,45-54,products,,https://demo.com/products/ITEM64/
239973099.17471603,page_view,desktop,New Orleans,Louisiana,United States,(direct),(none),,,,13/05/2025,22:45.3,female,45-54,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY1RTQ5REJIMjNKQzhWSE05Wkg2ODJO?auto_redirect=false&edge_redirect=true&locale=en-US&skip_shop_pay=true
239973099.17471603,page_view,desktop,New Orleans,Louisiana,United States,(direct),(none),,,,13/05/2025,25:52.8,female,45-54,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY1RTQ5REJIMjNKQzhWSE05Wkg2ODJO/processing
239973099.17471603,page_view,desktop,New Orleans,Louisiana,United States,(direct),(none),,,,13/05/2025,25:58.7,female,45-54,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY1RTQ5REJIMjNKQzhWSE05Wkg2ODJO/post-purchase
239973099.17471603,page_view,desktop,New Orleans,Louisiana,United States,(direct),(none),,,,13/05/2025,26:05.7,female,45-54,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY1RTQ5REJIMjNKQzhWSE05Wkg2ODJO/thank-you
1071689518.1747142,session_start,mobile,Cadiz,Kentucky,United States,google,organic,,,,13/05/2025,15:09.1,female,55-64,pages,21-30%,https://demo.com/pages/
1071689518.1747142,page_view,mobile,Cadiz,Kentucky,United States,google,organic,,,,13/05/2025,15:09.1,male,35-44,pages,Top 10%,https://demo.com/pages/
1485639337.1747124,session_start,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,27:17.8,male,45-54,collections,11-20%,https://demo.com/collections/
1485639337.1747124,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,27:17.8,male,35-44,collections,11-20%,https://demo.com/collections/
1485639337.1747124,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,27:29.7,male,45-54,collections,11-20%,https://demo.com/collections/
1346501590.1747148,session_start,desktop,Newark,New Jersey,United States,google,cpc,,,,13/05/2025,00:26.2,female,55-64,products,31-40%,https://demo.com/products/ITEM399/
1346501590.1747148,page_view,desktop,Newark,New Jersey,United States,google,cpc,,,,13/05/2025,00:26.2,female,above 64,products,below 50%,https://demo.com/products/ITEM400/
1346501590.1747148,view_item,desktop,Newark,New Jersey,United States,google,cpc,,1,(not set),13/05/2025,00:26.2,male,35-44,products,11-20%,https://demo.com/products/ITEM102/
1346501590.1747148,page_view,desktop,Newark,New Jersey,United States,google,cpc,,,,13/05/2025,00:28.6,female,55-64,products,21-30%,https://demo.com/products/ITEM401/
698841619.1747125,session_start,desktop,Ashburn,Virginia,United States,(direct),(none),,,,13/05/2025,37:46.2,female,55-64,homepage,21-30%,https://demo.com/
698841619.1747125,page_view,desktop,Ashburn,Virginia,United States,(direct),(none),,,,13/05/2025,37:46.2,male,45-54,homepage,11-20%,https://demo.com/
588459888.1747137,view_item,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,45:59.7,female,above 64,products,below 50%,https://demo.com/products/ITEM142/
588459888.1747137,add_to_cart,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,46:07.2,male,25-34,products,Top 10%,https://demo.com/products/ITEM142/
588459888.1747137,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,46:29.6,male,18-24,checkouts,Top 10%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY0UUVXTlZTSlM2QVZNWTBYUFhXRkZX
588459888.1747137,view_item,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,46:47.3,female,55-64,products,31-40%,https://demo.com/products/ITEM142/
588459888.1747137,view_item,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,47:59.6,male,35-44,products,11-20%,https://demo.com/products/ITEM142/
531588589.1747148,session_start,desktop,Ashburn,Virginia,United States,(direct),(none),,,,13/05/2025,54:44.9,female,55-64,products,21-30%,https://demo.com/products/ITEM402/
531588589.1747148,page_view,desktop,Ashburn,Virginia,United States,(direct),(none),,,,13/05/2025,54:44.9,female,55-64,products,31-40%,https://demo.com/products/ITEM403/
1322572936.174712,session_start,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,09:09.4,male,18-24,products,Top 10%,https://demo.com/products/ITEM404/
1322572936.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,09:09.4,female,55-64,products,31-40%,https://demo.com/products/ITEM405/
1322572936.174712,view_item,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,09:09.4,male,35-44,products,11-20%,https://demo.com/products/ITEM183/
1322572936.174712,view_item,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,09:44.7,male,45-54,products,11-20%,https://demo.com/products/ITEM183/
1322572936.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,09:44.7,male,45-54,products,11-20%,https://demo.com/products/ITEM406/
1322572936.174712,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,10:06.1,female,55-64,products,41-50%,https://demo.com/products/ITEM183/
1322572936.174712,view_item,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,10:21.5,male,18-24,products,Top 10%,https://demo.com/products/ITEM183/
1322572936.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,10:21.5,male,35-44,products,11-20%,https://demo.com/products/ITEM407/
1322572936.174712,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,11:01.4,male,45-54,products,11-20%,https://demo.com/products/ITEM183/
1322572936.174712,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,11:03.7,male,45-54,products,11-20%,https://demo.com/products/ITEM183/
1322572936.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,11:38.9,male,45-54,products,11-20%,https://demo.com/products/ITEM408/
1322572936.174712,view_item,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,11:38.9,male,18-24,products,Top 10%,https://demo.com/products/ITEM183/
1322572936.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,12:03.1,male,25-34,products,Top 10%,https://demo.com/products/ITEM409/
1322572936.174712,view_item,desktop,New York,New York,United States,(direct),(none),,1,(not set),13/05/2025,12:03.1,male,35-44,products,Top 10%,https://demo.com/products/ITEM183/
1682016496.1747143,session_start,mobile,North Port,Florida,United States,google,cpc,,,,13/05/2025,19:41.3,female,55-64,collections,21-30%,https://demo.com/collections/
1682016496.1747143,page_view,mobile,North Port,Florida,United States,google,cpc,,,,13/05/2025,19:41.3,male,25-34,collections,Top 10%,https://demo.com/collections/
1309489744.174712,session_start,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,,,13/05/2025,05:20.8,male,25-34,homepage,Top 10%,https://demo.com/
1309489744.174712,page_view,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,,,13/05/2025,05:20.8,female,above 64,homepage,below 50%,https://demo.com/
1309489744.174712,page_view,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,,,13/05/2025,06:26.8,male,18-24,pages,Top 10%,https://demo.com/pages/
1309489744.174712,page_view,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,,,13/05/2025,07:09.0,female,above 64,products,below 50%,https://demo.com/products/ITEM410/
1309489744.174712,view_item,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,1,(not set),13/05/2025,07:09.0,male,45-54,products,11-20%,https://demo.com/products/ITEM44/
1309489744.174712,page_view,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,,,13/05/2025,07:10.7,female,55-64,products,21-30%,https://demo.com/products/ITEM411/
1309489744.174712,page_view,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,,,13/05/2025,07:20.4,male,25-34,products,Top 10%,https://demo.com/products/ITEM412/
1309489744.174712,view_item,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,1,(not set),13/05/2025,07:20.4,male,18-24,products,Top 10%,https://demo.com/products/ITEM11/
1309489744.174712,page_view,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,,,13/05/2025,07:24.7,male,45-54,products,11-20%,https://demo.com/products/ITEM413/
1309489744.174712,view_item,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,1,(not set),13/05/2025,07:52.4,female,55-64,products,21-30%,https://demo.com/products/ITEM11/
1309489744.174712,page_view,mobile,Everett,Washington,United States,Data Not Available,Data Not Available,,,,13/05/2025,07:52.4,male,45-54,products,11-20%,https://demo.com/products/ITEM414/
