user_pseudo_id,event_name,category,city,region,country,source,medium,purchase_revenue,total_item_quantity,transaction_id,eventDate,eventTimestamp,gender,Age,page_type,income_group,page_path,Date,Transaction_ID,Item_purchase_quantity,Item_revenue,ItemName,ItemBrand,ItemCategory,ItemID,full_timestamp,session_start,session_number
1635773483.1747134,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM381/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,checkouts,Top 10%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0TjlNM0FGRTJOOTRCVE5WNTFNTVZX?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM382/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,female,above 64,products,below 50%,https://demo.com/products/ITEM383/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,checkouts,21-30%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0TkI3VDVZWFlISEYzRENEUTlWWThF,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM384/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM385/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM386/,,,0.0,0.0,None,None,None,None,,0,0
1635773483.1747134,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM120/,,,0.0,0.0,None,None,None,None,,0,0
1635936603.174716,session_start,mobile,Raleigh,North Carolina,United States,Facebook,PaidSocial,,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM468/,,,0.0,0.0,None,None,None,None,,0,0
1635936603.174716,page_view,mobile,Raleigh,North Carolina,United States,Facebook,PaidSocial,,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM469/,,,0.0,0.0,None,None,None,None,,0,0
1635936603.174716,view_item,mobile,Raleigh,North Carolina,United States,Facebook,PaidSocial,,1.0,(not set),2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM182/,,,0.0,0.0,None,None,None,None,,0,0
1635936603.174716,page_view,mobile,Raleigh,North Carolina,United States,Facebook,PaidSocial,,,nan,2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM470/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,session_start,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM431/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM432/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM100/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM433/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM434/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM13/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM435/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM436/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM99/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM437/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM438/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM139/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM439/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,female,55-64,pages,21-30%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM440/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM179/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM441/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,35-44,homepage,Top 10%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,female,55-64,pages,21-30%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,18-24,pages,Top 10%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,25-34,pages,Top 10%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM442/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM11/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM443/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM444/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM193/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM445/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM446/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM11/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM447/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM193/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM448/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM449/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM11/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM450/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM451/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM193/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM452/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM453/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,view_item,desktop,Saginaw,Michigan,United States,google,organic,,1.0,(not set),2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM11/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,page_view,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM454/,,,0.0,0.0,None,None,None,None,,0,0
1640928563.174714,session_start,desktop,Saginaw,Michigan,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM455/,,,0.0,0.0,None,None,None,None,,0,0
1643617060.174714,view_item,mobile,Rib Lake,Wisconsin,United States,google,cpc,,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM34/,,,0.0,0.0,None,None,None,None,,0,0
1643617060.174714,session_start,mobile,Rib Lake,Wisconsin,United States,google,cpc,,,nan,2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM416/,,,0.0,0.0,None,None,None,None,,0,0
1643617060.174714,page_view,mobile,Rib Lake,Wisconsin,United States,google,cpc,,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM417/,,,0.0,0.0,None,None,None,None,,0,0
1649852685.1747172,session_start,desktop,Regina,Saskatchewan,Canada,(direct),(none),,,nan,2025-05-13,,male,35-44,pages,Top 10%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
1652250287.1747155,session_start,mobile,Perham,Minnesota,United States,google,organic,,,nan,2025-05-13,,male,35-44,blogs,Top 10%,https://demo.com/blogs/,,,0.0,0.0,None,None,None,None,,0,0
1652250287.1747155,page_view,mobile,Perham,Minnesota,United States,google,organic,,,nan,2025-05-13,,male,45-54,blogs,11-20%,https://demo.com/blogs/,,,0.0,0.0,None,None,None,None,,0,0
1652552397.174713,session_start,desktop,,,United States,(direct),(none),,,nan,2025-05-13,,male,25-34,homepage,Top 10%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
1652552397.174713,page_view,desktop,,,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,homepage,Top 10%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
1656656926.1743977,session_start,mobile,Detroit,Michigan,United States,Facebook,PaidSocial,,,nan,2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM476/,,,0.0,0.0,None,None,None,None,,0,0
1656656926.1743977,page_view,mobile,Detroit,Michigan,United States,Facebook,PaidSocial,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM477/,,,0.0,0.0,None,None,None,None,,0,0
1656656926.1743977,view_item,mobile,Detroit,Michigan,United States,Facebook,PaidSocial,,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM5/,,,0.0,0.0,None,None,None,None,,0,0
1657495279.174715,session_start,mobile,Mountain Home Air Force Base,Idaho,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,homepage,11-20%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
1657495279.174715,page_view,mobile,Mountain Home Air Force Base,Idaho,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,homepage,Top 10%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
1657495279.174715,page_view,mobile,Mountain Home Air Force Base,Idaho,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,pages,Top 10%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
1657495279.174715,page_view,mobile,Mountain Home Air Force Base,Idaho,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,collections,41-50%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1657495279.174715,page_view,mobile,Mountain Home Air Force Base,Idaho,United States,(direct),(none),,,nan,2025-05-13,,male,25-34,collections,Top 10%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1657495279.174715,page_view,mobile,Mountain Home Air Force Base,Idaho,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,collections,Top 10%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1661735736.1747131,session_start,desktop,Singapore,,Singapore,google,cpc,,,nan,2025-05-13,,male,45-54,collections,11-20%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1661735736.1747131,page_view,desktop,Singapore,,Singapore,google,cpc,,,nan,2025-05-13,,male,35-44,collections,11-20%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1665299706.1747124,session_start,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,male,25-34,collections,Top 10%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1665299706.1747124,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,collections,21-30%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1665299706.1747124,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,collections,21-30%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1667618424.174714,session_start,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,female,above 64,collections,below 50%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1667618424.174714,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,collections,Top 10%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1667618424.174714,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,collections,Top 10%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,session_start,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM481/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,page_view,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM482/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,view_item,desktop,Allen,Texas,United States,google,organic,,1.0,(not set),2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM62/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,page_view,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,male,35-44,homepage,11-20%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,page_view,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,female,55-64,pages,41-50%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,view_item,desktop,Allen,Texas,United States,google,organic,,1.0,(not set),2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM46/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,page_view,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM483/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,page_view,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM484/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,page_view,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,male,18-24,homepage,Top 10%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,page_view,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,male,45-54,pages,11-20%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,page_view,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM485/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,view_item,desktop,Allen,Texas,United States,google,organic,,1.0,(not set),2025-05-13,,female,above 64,products,below 50%,https://demo.com/products/ITEM1/,,,0.0,0.0,None,None,None,None,,0,0
1668884477.174403,page_view,desktop,Allen,Texas,United States,google,organic,,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM486/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM70/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,session_start,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM476/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM477/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM70/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0S1ZFVE1YSks2UkQwOVdZVkU1UDI5?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM478/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM70/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM70/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM479/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM70/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM480/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM70/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM70/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM481/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM70/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM482/,,,0.0,0.0,None,None,None,None,,0,0
1673653672.1747131,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM70/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,session_start,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM432/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM433/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM177/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM434/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM177/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY0ODY4UTFKNVdWMUs5UDdTREM0UEdN?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM177/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM435/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM436/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM177/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM177/,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,25-34,checkouts,Top 10%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY0ODhZU0FDWjNKUTFTQ1paS042UVJH,,,0.0,0.0,None,None,None,None,,0,0
1677248935.174712,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM437/,,,0.0,0.0,None,None,None,None,,0,0
